"symbol","status","file","refs_R","refs_tests","refs_vignettes","refs_examples_docs","classification","replacement_candidate"
"allocation","exported","R/methods.R",31,11,33,26,"keep-core",""
"ate","exported","R/causal.R",45,36,30,31,"keep-core",""
"ate_rmean","exported","R/causal.R",7,2,0,9,"keep-core",""
"att","exported","R/causal.R",15,5,5,11,"keep-core",""
"build_causal_bundle","exported","R/causal.R",25,18,0,26,"keep-core",""
"build_nimble_bundle","exported","R/build-run.R",39,83,0,37,"keep-core",""
"bundle","exported","R/wrappers.R",245,168,2,100,"keep-core",""
"cate","exported","R/causal.R",36,4,16,25,"keep-core",""
"check_glue_validity","exported","R/glue.R",1,3,0,3,"keep-core",""
"cqte","exported","R/causal.R",33,5,15,25,"keep-core",""
"damoroso","exported","R/00-base-distributions.R",2,3,0,4,"keep-core",""
"dAmoroso","exported","R/00-base-distributions.R",7,2,0,4,"keep-core",""
"damorosogpd","exported","R/amoroso.R",1,2,0,3,"keep-core",""
"dAmorosoGpd","exported","R/amoroso.R",5,3,0,4,"keep-core",""
"damorosomix","exported","R/amoroso.R",2,2,0,4,"keep-core",""
"dAmorosoMix","exported","R/amoroso.R",6,3,0,4,"keep-core",""
"damorosomixgpd","exported","R/amoroso.R",1,2,0,3,"keep-core",""
"dAmorosoMixGpd","exported","R/amoroso.R",5,3,0,4,"keep-core",""
"dCauchy","exported","R/00-base-distributions.R",6,2,0,5,"keep-core",""
"dcauchy_vec","exported","R/00-base-distributions.R",2,3,0,4,"keep-core",""
"dcauchymix","exported","R/cauchy.R",2,2,0,4,"keep-core",""
"dCauchyMix","exported","R/cauchy.R",5,68,0,4,"keep-core",""
"dgammagpd","exported","R/gamma.R",2,2,0,4,"keep-core",""
"dGammaGpd","exported","R/gamma.R",5,3,0,4,"keep-core",""
"dgammamix","exported","R/gamma.R",2,2,0,4,"keep-core",""
"dGammaMix","exported","R/gamma.R",5,3,0,4,"keep-core",""
"dgammamixgpd","exported","R/gamma.R",2,2,0,4,"keep-core",""
"dGammaMixGpd","exported","R/gamma.R",5,3,0,4,"keep-core",""
"dgpd","exported","R/00-base-distributions.R",2,3,4,4,"keep-core",""
"dGpd","exported","R/00-base-distributions.R",17,2,0,5,"keep-core",""
"dinvgauss","exported","R/00-base-distributions.R",2,3,0,4,"keep-core",""
"dInvGauss","exported","R/00-base-distributions.R",8,2,0,5,"keep-core",""
"dinvgaussgpd","exported","R/invgauss.R",1,2,0,3,"keep-core",""
"dInvGaussGpd","exported","R/invgauss.R",5,3,0,4,"keep-core",""
"dinvgaussmix","exported","R/invgauss.R",2,2,0,4,"keep-core",""
"dInvGaussMix","exported","R/invgauss.R",6,3,0,4,"keep-core",""
"dinvgaussmixgpd","exported","R/invgauss.R",1,2,0,3,"keep-core",""
"dInvGaussMixGpd","exported","R/invgauss.R",5,3,0,4,"keep-core",""
"dlaplacegpd","exported","R/laplace.R",1,2,0,3,"keep-core",""
"dLaplaceGpd","exported","R/laplace.R",5,3,0,4,"keep-core",""
"dlaplacemix","exported","R/laplace.R",2,2,0,4,"keep-core",""
"dLaplaceMix","exported","R/laplace.R",6,3,0,4,"keep-core",""
"dlaplacemixgpd","exported","R/laplace.R",1,2,0,3,"keep-core",""
"dLaplaceMixGpd","exported","R/laplace.R",5,3,0,4,"keep-core",""
"dlognormalgpd","exported","R/lognormal.R",1,2,0,3,"keep-core",""
"dLognormalGpd","exported","R/lognormal.R",5,177,26,4,"keep-core",""
"dlognormalmix","exported","R/lognormal.R",2,2,0,4,"keep-core",""
"dLognormalMix","exported","R/lognormal.R",6,138,24,4,"keep-core",""
"dlognormalmixgpd","exported","R/lognormal.R",2,2,0,4,"keep-core",""
"dLognormalMixGpd","exported","R/lognormal.R",5,3,0,4,"keep-core",""
"dnormgpd","exported","R/normal.R",2,2,0,4,"keep-core",""
"dNormGpd","exported","R/normal.R",5,3,0,4,"keep-core",""
"dnormmix","exported","R/normal.R",2,2,0,4,"keep-core",""
"dNormMix","exported","R/normal.R",6,3,0,4,"keep-core",""
"dnormmixgpd","exported","R/normal.R",2,2,0,4,"keep-core",""
"dNormMixGpd","exported","R/normal.R",5,3,0,4,"keep-core",""
"dpmgpd","exported","R/wrappers.R",25,11,5,24,"keep-core",""
"dpmgpd.causal","exported","R/wrappers.R",12,1,6,10,"keep-core",""
"dpmgpd.cluster","exported","R/cluster.R",6,3,2,22,"keep-core",""
"dpmix","exported","R/wrappers.R",12,1,3,11,"keep-core",""
"dpmix.causal","exported","R/wrappers.R",10,1,2,8,"keep-core",""
"dpmix.cluster","exported","R/cluster.R",8,16,4,23,"keep-core",""
"ess_summary","exported","R/methods.R",5,8,0,6,"keep-core",""
"get_kernel_registry","exported","R/01-registry.R",24,12,0,14,"keep-core",""
"get_tail_registry","exported","R/01-registry.R",3,3,0,5,"keep-core",""
"init_kernel_registry","exported","R/01-registry.R",7,10,0,6,"keep-core",""
"kernel_support_table","exported","R/01-registry.R",12,17,0,14,"keep-core",""
"mcmc","exported","R/wrappers.R",112,80,29,41,"keep-core",""
"pamoroso","exported","R/00-base-distributions.R",1,3,0,3,"keep-core",""
"pAmoroso","exported","R/00-base-distributions.R",15,2,0,4,"keep-core",""
"pamorosogpd","exported","R/amoroso.R",1,2,0,3,"keep-core",""
"pAmorosoGpd","exported","R/amoroso.R",4,3,0,4,"keep-core",""
"pamorosomix","exported","R/amoroso.R",1,2,0,3,"keep-core",""
"pAmorosoMix","exported","R/amoroso.R",14,3,0,4,"keep-core",""
"pamorosomixgpd","exported","R/amoroso.R",1,2,0,3,"keep-core",""
"pAmorosoMixGpd","exported","R/amoroso.R",4,3,0,4,"keep-core",""
"params","exported","R/methods.R",94,379,11,28,"keep-core",""
"pCauchy","exported","R/00-base-distributions.R",5,2,0,5,"keep-core",""
"pcauchy_vec","exported","R/00-base-distributions.R",1,3,0,3,"keep-core",""
"pcauchymix","exported","R/cauchy.R",1,2,0,3,"keep-core",""
"pCauchyMix","exported","R/cauchy.R",9,3,0,4,"keep-core",""
"pgammagpd","exported","R/gamma.R",1,2,0,3,"keep-core",""
"pGammaGpd","exported","R/gamma.R",4,3,0,4,"keep-core",""
"pgammamix","exported","R/gamma.R",1,2,0,3,"keep-core",""
"pGammaMix","exported","R/gamma.R",9,3,0,4,"keep-core",""
"pgammamixgpd","exported","R/gamma.R",1,2,0,3,"keep-core",""
"pGammaMixGpd","exported","R/gamma.R",4,3,0,4,"keep-core",""
"pgpd","exported","R/00-base-distributions.R",2,3,0,4,"keep-core",""
"pGpd","exported","R/00-base-distributions.R",17,2,0,5,"keep-core",""
"pinvgauss","exported","R/00-base-distributions.R",1,3,0,3,"keep-core",""
"pInvGauss","exported","R/00-base-distributions.R",15,2,0,5,"keep-core",""
"pinvgaussgpd","exported","R/invgauss.R",1,2,0,3,"keep-core",""
"pInvGaussGpd","exported","R/invgauss.R",4,3,0,4,"keep-core",""
"pinvgaussmix","exported","R/invgauss.R",1,2,0,3,"keep-core",""
"pInvGaussMix","exported","R/invgauss.R",15,3,0,4,"keep-core",""
"pinvgaussmixgpd","exported","R/invgauss.R",1,2,0,3,"keep-core",""
"pInvGaussMixGpd","exported","R/invgauss.R",4,3,0,4,"keep-core",""
"plaplacegpd","exported","R/laplace.R",1,2,0,3,"keep-core",""
"pLaplaceGpd","exported","R/laplace.R",4,3,0,4,"keep-core",""
"plaplacemix","exported","R/laplace.R",1,2,0,3,"keep-core",""
"pLaplaceMix","exported","R/laplace.R",15,3,0,4,"keep-core",""
"plaplacemixgpd","exported","R/laplace.R",1,2,0,3,"keep-core",""
"pLaplaceMixGpd","exported","R/laplace.R",4,3,0,4,"keep-core",""
"plognormalgpd","exported","R/lognormal.R",1,2,0,3,"keep-core",""
"pLognormalGpd","exported","R/lognormal.R",4,3,0,4,"keep-core",""
"plognormalmix","exported","R/lognormal.R",1,2,0,3,"keep-core",""
"pLognormalMix","exported","R/lognormal.R",13,3,0,4,"keep-core",""
"plognormalmixgpd","exported","R/lognormal.R",1,2,0,3,"keep-core",""
"pLognormalMixGpd","exported","R/lognormal.R",4,3,0,4,"keep-core",""
"pnormgpd","exported","R/normal.R",1,2,0,3,"keep-core",""
"pNormGpd","exported","R/normal.R",4,3,0,4,"keep-core",""
"pnormmix","exported","R/normal.R",1,2,0,3,"keep-core",""
"pNormMix","exported","R/normal.R",14,4,0,4,"keep-core",""
"pnormmixgpd","exported","R/normal.R",1,2,0,3,"keep-core",""
"pNormMixGpd","exported","R/normal.R",4,4,0,4,"keep-core",""
"qamoroso","exported","R/00-base-distributions.R",1,3,0,3,"keep-core",""
"qAmoroso","exported","R/00-base-distributions.R",8,2,0,5,"keep-core",""
"qamorosogpd","exported","R/amoroso.R",1,2,0,3,"keep-core",""
"qAmorosoGpd","exported","R/amoroso.R",8,3,0,8,"keep-core",""
"qamorosomix","exported","R/amoroso.R",1,2,0,3,"keep-core",""
"qAmorosoMix","exported","R/amoroso.R",7,3,0,6,"keep-core",""
"qamorosomixgpd","exported","R/amoroso.R",1,2,0,3,"keep-core",""
"qAmorosoMixGpd","exported","R/amoroso.R",6,3,0,6,"keep-core",""
"qCauchy","exported","R/00-base-distributions.R",6,2,0,6,"keep-core",""
"qcauchy_vec","exported","R/00-base-distributions.R",1,3,0,3,"keep-core",""
"qcauchymix","exported","R/cauchy.R",1,2,0,3,"keep-core",""
"qCauchyMix","exported","R/cauchy.R",6,3,0,6,"keep-core",""
"qgammagpd","exported","R/gamma.R",1,2,0,3,"keep-core",""
"qGammaGpd","exported","R/gamma.R",10,3,0,8,"keep-core",""
"qgammamix","exported","R/gamma.R",1,2,0,3,"keep-core",""
"qGammaMix","exported","R/gamma.R",7,3,0,6,"keep-core",""
"qgammamixgpd","exported","R/gamma.R",1,2,0,3,"keep-core",""
"qGammaMixGpd","exported","R/gamma.R",6,3,0,6,"keep-core",""
"qgpd","exported","R/00-base-distributions.R",2,3,0,4,"keep-core",""
"qGpd","exported","R/00-base-distributions.R",18,2,0,6,"keep-core",""
"qinvgauss","exported","R/00-base-distributions.R",1,3,0,3,"keep-core",""
"qInvGauss","exported","R/00-base-distributions.R",7,2,0,6,"keep-core",""
"qinvgaussgpd","exported","R/invgauss.R",1,2,0,3,"keep-core",""
"qInvGaussGpd","exported","R/invgauss.R",8,3,0,8,"keep-core",""
"qinvgaussmix","exported","R/invgauss.R",1,2,0,3,"keep-core",""
"qInvGaussMix","exported","R/invgauss.R",7,3,0,6,"keep-core",""
"qinvgaussmixgpd","exported","R/invgauss.R",1,2,0,3,"keep-core",""
"qInvGaussMixGpd","exported","R/invgauss.R",6,3,0,6,"keep-core",""
"qlaplacegpd","exported","R/laplace.R",1,2,0,3,"keep-core",""
"qLaplaceGpd","exported","R/laplace.R",6,3,0,6,"keep-core",""
"qlaplacemix","exported","R/laplace.R",1,2,0,3,"keep-core",""
"qLaplaceMix","exported","R/laplace.R",7,3,0,6,"keep-core",""
"qlaplacemixgpd","exported","R/laplace.R",1,2,0,3,"keep-core",""
"qLaplaceMixGpd","exported","R/laplace.R",6,3,0,6,"keep-core",""
"qlognormalgpd","exported","R/lognormal.R",1,2,0,3,"keep-core",""
"qLognormalGpd","exported","R/lognormal.R",6,3,0,6,"keep-core",""
"qlognormalmix","exported","R/lognormal.R",1,2,0,3,"keep-core",""
"qLognormalMix","exported","R/lognormal.R",7,3,0,6,"keep-core",""
"qlognormalmixgpd","exported","R/lognormal.R",1,2,0,3,"keep-core",""
"qLognormalMixGpd","exported","R/lognormal.R",6,3,0,6,"keep-core",""
"qnormgpd","exported","R/normal.R",1,2,0,3,"keep-core",""
"qNormGpd","exported","R/normal.R",6,3,0,6,"keep-core",""
"qnormmix","exported","R/normal.R",1,2,0,3,"keep-core",""
"qNormMix","exported","R/normal.R",7,4,0,6,"keep-core",""
"qnormmixgpd","exported","R/normal.R",1,2,0,3,"keep-core",""
"qNormMixGpd","exported","R/normal.R",6,4,0,6,"keep-core",""
"qte","exported","R/causal.R",45,61,28,31,"keep-core",""
"qtt","exported","R/causal.R",15,4,5,11,"keep-core",""
"ramoroso","exported","R/00-base-distributions.R",2,3,0,4,"keep-core",""
"rAmoroso","exported","R/00-base-distributions.R",6,1,0,4,"keep-core",""
"ramorosogpd","exported","R/amoroso.R",1,1,0,3,"keep-core",""
"rAmorosoGpd","exported","R/amoroso.R",4,2,0,4,"keep-core",""
"ramorosomix","exported","R/amoroso.R",2,1,0,4,"keep-core",""
"rAmorosoMix","exported","R/amoroso.R",5,2,0,4,"keep-core",""
"ramorosomixgpd","exported","R/amoroso.R",1,1,0,3,"keep-core",""
"rAmorosoMixGpd","exported","R/amoroso.R",4,2,0,4,"keep-core",""
"rCauchy","exported","R/00-base-distributions.R",5,1,0,5,"keep-core",""
"rcauchy_vec","exported","R/00-base-distributions.R",2,3,0,4,"keep-core",""
"rcauchymix","exported","R/cauchy.R",2,1,0,4,"keep-core",""
"rCauchyMix","exported","R/cauchy.R",4,2,0,4,"keep-core",""
"rgammagpd","exported","R/gamma.R",1,1,0,3,"keep-core",""
"rGammaGpd","exported","R/gamma.R",4,2,0,4,"keep-core",""
"rgammamix","exported","R/gamma.R",2,3,0,4,"keep-core",""
"rGammaMix","exported","R/gamma.R",4,2,0,4,"keep-core",""
"rgammamixgpd","exported","R/gamma.R",1,1,0,3,"keep-core",""
"rGammaMixGpd","exported","R/gamma.R",4,2,0,4,"keep-core",""
"rgpd","exported","R/00-base-distributions.R",2,3,0,4,"keep-core",""
"rGpd","exported","R/00-base-distributions.R",17,1,0,5,"keep-core",""
"rinvgauss","exported","R/00-base-distributions.R",2,3,0,4,"keep-core",""
"rInvGauss","exported","R/00-base-distributions.R",7,1,0,5,"keep-core",""
"rinvgaussgpd","exported","R/invgauss.R",1,1,0,3,"keep-core",""
"rInvGaussGpd","exported","R/invgauss.R",4,2,0,4,"keep-core",""
"rinvgaussmix","exported","R/invgauss.R",2,1,0,4,"keep-core",""
"rInvGaussMix","exported","R/invgauss.R",5,2,0,4,"keep-core",""
"rinvgaussmixgpd","exported","R/invgauss.R",1,1,0,3,"keep-core",""
"rInvGaussMixGpd","exported","R/invgauss.R",4,2,0,4,"keep-core",""
"rlaplacegpd","exported","R/laplace.R",1,1,0,3,"keep-core",""
"rLaplaceGpd","exported","R/laplace.R",4,2,0,4,"keep-core",""
"rlaplacemix","exported","R/laplace.R",2,1,0,4,"keep-core",""
"rLaplaceMix","exported","R/laplace.R",5,2,0,4,"keep-core",""
"rlaplacemixgpd","exported","R/laplace.R",1,1,0,3,"keep-core",""
"rLaplaceMixGpd","exported","R/laplace.R",4,2,0,4,"keep-core",""
"rlognormalgpd","exported","R/lognormal.R",1,1,0,3,"keep-core",""
"rLognormalGpd","exported","R/lognormal.R",4,7,0,4,"keep-core",""
"rlognormalmix","exported","R/lognormal.R",2,1,0,4,"keep-core",""
"rLognormalMix","exported","R/lognormal.R",5,2,0,4,"keep-core",""
"rlognormalmixgpd","exported","R/lognormal.R",1,1,0,3,"keep-core",""
"rLognormalMixGpd","exported","R/lognormal.R",4,2,0,4,"keep-core",""
"rnormgpd","exported","R/normal.R",1,2,0,3,"keep-core",""
"rNormGpd","exported","R/normal.R",4,2,0,4,"keep-core",""
"rnormmix","exported","R/normal.R",2,1,0,4,"keep-core",""
"rNormMix","exported","R/normal.R",5,2,0,4,"keep-core",""
"rnormmixgpd","exported","R/normal.R",1,2,0,3,"keep-core",""
"rNormMixGpd","exported","R/normal.R",4,2,0,4,"keep-core",""
"run_mcmc_bundle_manual","exported","R/build-run.R",26,29,0,21,"keep-core",""
"run_mcmc_causal","exported","R/causal.R",28,17,0,31,"keep-core",""
"sim_bulk_tail","exported","R/simulated.R",4,19,0,8,"keep-core",""
"sim_causal_qte","exported","R/simulated.R",2,18,0,6,"keep-core",""
"sim_survival_tail","exported","R/simulated.R",2,20,0,6,"keep-core",""
".apply_link","internal","R/engine.R",20,0,0,0,"keep-core",""
".apply_link","internal","R/glue.R",20,0,0,0,"keep-core",""
".apply_link","internal","R/internal.R",20,0,0,0,"keep-core",""
".apply_link","internal","R/methods.R",20,0,0,0,"keep-core",""
".apply_mcmc_overrides","internal","R/wrappers.R",2,0,0,0,"keep-core",""
".apply_ps_scale","internal","R/causal.R",9,0,0,0,"keep-core",""
".arm_value","internal","R/causal.R",6,0,12,0,"keep-core",""
".as_df","internal","R/methods.R",3,0,0,0,"keep-core",""
".backend_label","internal","R/internal.R",11,6,0,0,"keep-core",""
".build_args0_or_null","internal","R/engine.R",29,0,0,0,"keep-core",""
".build_args0_or_null","internal","R/glue.R",29,0,0,0,"keep-core",""
".build_args0_or_null","internal","R/internal.R",29,0,0,0,"keep-core",""
".build_args0_or_null","internal","R/methods.R",29,0,0,0,"keep-core",""
".build_arms_plot","internal","R/methods.R",6,0,0,0,"keep-core",""
".build_arms_plot","internal","R/methods.R",6,0,0,0,"keep-core",""
".build_effect_plot","internal","R/methods.R",6,0,0,0,"keep-core",""
".build_effect_plot","internal","R/methods.R",6,0,0,0,"keep-core",""
".build_ps_bundle","internal","R/causal.R",2,0,0,0,"keep-core",""
".bundle_all_gpd","internal","R/wrappers.R",3,0,0,0,"keep-core",""
".bundle_has_any_gpd","internal","R/wrappers.R",3,0,0,0,"keep-core",""
".bundle_strip_gpd","internal","R/wrappers.R",3,0,0,0,"keep-core",""
".cache_store","internal","R/engine.R",2,0,0,0,"keep-core",""
".causal_aggregate_ate","internal","R/causal.R",3,0,0,0,"keep-core",""
".causal_aggregate_qte","internal","R/causal.R",3,0,0,0,"keep-core",""
".causal_ate_draws_matrix","internal","R/causal.R",5,0,0,0,"keep-core",""
".causal_effect_subset_index","internal","R/causal.R",5,0,0,0,"keep-core",""
".causal_is_conditional_model","internal","R/causal.R",7,0,0,0,"keep-core",""
".causal_require_conditional","internal","R/causal.R",3,0,0,0,"keep-core",""
".causal_resolve_conditional_x","internal","R/causal.R",3,0,0,0,"keep-core",""
".causal_summarize_draw_cols","internal","R/causal.R",7,0,0,0,"keep-core",""
".causal_validate_interval","internal","R/causal.R",7,0,0,0,"keep-core",""
".causal_warn_ignored_marginal_inputs","internal","R/causal.R",5,0,0,0,"keep-core",""
".clean_qte_colnames","internal","R/methods.R",3,0,0,0,"keep-core",""
".cluster_apply_link_overrides","internal","R/cluster.R",2,0,0,0,"keep-core",""
".cluster_apply_prior_overrides","internal","R/cluster.R",2,0,0,0,"keep-core",""
".cluster_build_design","internal","R/cluster_run_predict.R",2,1,0,0,"keep-core",""
".cluster_check_new_factor_levels","internal","R/cluster_run_predict.R",2,0,0,0,"keep-core",""
".cluster_component_density","internal","R/cluster_run_predict.R",2,0,0,0,"keep-core",""
".cluster_compute_scores","internal","R/cluster_run_predict.R",4,0,0,0,"keep-core",""
".cluster_default_beta_prior","internal","R/cluster.R",4,0,0,0,"keep-core",""
".cluster_default_link","internal","R/cluster.R",2,0,0,0,"keep-core",""
".cluster_draw_indices","internal","R/cluster_run_predict.R",4,0,0,0,"keep-core",""
".cluster_extract_beta_auto","internal","R/cluster_run_predict.R",2,1,0,0,"keep-core",""
".cluster_extract_beta_component","internal","R/cluster_run_predict.R",3,0,0,0,"keep-core",""
".cluster_extract_beta_global","internal","R/cluster_run_predict.R",2,0,0,0,"keep-core",""
".cluster_extract_gating_draw","internal","R/cluster_run_predict.R",2,0,0,0,"keep-core",""
".cluster_extract_z_from_matrix","internal","R/cluster_run_predict.R",4,0,0,0,"keep-core",""
".cluster_factor","internal","R/methods.R",5,0,0,0,"keep-core",""
".cluster_gating_weights","internal","R/cluster_run_predict.R",2,0,0,0,"keep-core",""
".cluster_link_apply","internal","R/cluster_run_predict.R",3,0,0,0,"keep-core",""
".cluster_link_bulk_specs","internal","R/cluster.R",2,0,0,0,"keep-core",""
".cluster_normalize_link_entry","internal","R/cluster.R",3,0,0,0,"keep-core",""
".cluster_normalize_prior_entry","internal","R/cluster.R",3,0,0,0,"keep-core",""
".cluster_parse_formula","internal","R/cluster.R",2,0,0,0,"keep-core",""
".cluster_resolve_density_fun","internal","R/cluster_run_predict.R",2,0,0,0,"keep-core",""
".cluster_samples_to_matrix","internal","R/cluster_run_predict.R",4,0,0,0,"keep-core",""
".cluster_softmax","internal","R/cluster_run_predict.R",2,0,0,0,"keep-core",""
".cluster_split_overrides","internal","R/cluster.R",3,0,0,0,"keep-core",""
".cluster_validate_type","internal","R/cluster.R",4,0,0,0,"keep-core",""
".cluster_validate_type_requirements","internal","R/cluster.R",2,0,0,0,"keep-core",""
".cmgpd_capture_nimble","internal","R/internal.R",16,0,0,0,"keep-core",""
".cmgpd_message","internal","R/internal.R",6,0,0,0,"keep-core",""
".cmgpd_progress_colorize","internal","R/internal.R",2,0,0,0,"keep-core",""
".cmgpd_progress_done","internal","R/internal.R",14,2,0,0,"keep-core",""
".cmgpd_progress_format","internal","R/internal.R",3,0,0,0,"keep-core",""
".cmgpd_progress_start","internal","R/internal.R",14,2,0,0,"keep-core",""
".cmgpd_progress_step","internal","R/internal.R",85,3,0,0,"keep-core",""
".codegen_link_expr","internal","R/build-run.R",10,0,0,0,"keep-core",""
".codegen_prior_call","internal","R/build-run.R",18,0,0,0,"keep-core",""
".coerce_fit_df","internal","R/internal.R",4,19,0,0,"keep-core",""
".coerce_numeric_like","internal","R/methods.R",2,0,0,0,"keep-core",""
".coerce_treat","internal","R/wrappers.R",4,0,0,0,"keep-core",""
".compute_cluster_probs","internal","R/internal.R",4,0,0,3,"keep-core","canonical .compute_cluster_probs in R/internal.R"
".compute_interval","internal","R/internal.R",13,23,0,0,"keep-core",""
".compute_interval","internal","R/summary.R",13,23,0,0,"keep-core",""
".compute_link_eta","internal","R/engine.R",14,0,0,0,"keep-core",""
".compute_link_eta","internal","R/internal.R",14,0,0,0,"keep-core",""
".compute_ps_from_fit","internal","R/causal.R",9,0,0,0,"keep-core",""
".compute_psm","internal","R/internal.R",3,0,0,3,"keep-core","canonical .compute_psm in R/internal.R"
".configure_samplers","internal","R/build-run.R",2,0,0,0,"keep-core",""
".dahl_representative","internal","R/internal.R",3,0,0,3,"keep-core","canonical .dahl_representative in R/internal.R"
