"symbol","status","file","refs_R","refs_tests","refs_vignettes","refs_examples_docs","classification","replacement_candidate"
".detect_first_present","internal","R/internal.R",2,0,0,3,"keep-core","canonical .detect_first_present in R/internal.R"
".dt_view_table","internal","R/formatting.R",5,0,0,0,"keep-core",""
".effect_label_ate","internal","R/methods.R",4,0,0,0,"keep-core",""
".effect_label_qte","internal","R/methods.R",4,0,0,0,"keep-core",""
".errorbar_width","internal","R/methods.R",5,0,0,0,"keep-core",""
".ess_one","internal","R/methods.R",4,0,0,0,"keep-core",""
".extract_bulk_params","internal","R/extract.R",6,0,0,0,"keep-core",""
".extract_bulk_params","internal","R/internal.R",6,0,0,0,"keep-core",""
".extract_draws","internal","R/extract.R",6,0,0,3,"keep-core",""
".extract_draws","internal","R/internal.R",6,0,0,3,"keep-core",""
".extract_draws_matrix","internal","R/extract.R",7,2,0,3,"keep-core",""
".extract_draws_matrix","internal","R/internal.R",7,2,0,3,"keep-core",""
".extract_nimble_code","internal","R/internal.R",5,14,0,3,"keep-core",""
".extract_stats","internal","R/causal.R",10,0,0,0,"keep-core",""
".extract_stats","internal","R/methods.R",10,0,0,0,"keep-core",""
".extract_stats","internal","R/methods.R",10,0,0,0,"keep-core",""
".extract_treat_from_data","internal","R/wrappers.R",2,0,0,0,"keep-core",""
".extract_weights","internal","R/extract.R",6,0,0,0,"keep-core",""
".extract_weights","internal","R/internal.R",6,0,0,0,"keep-core",""
".extract_z_matrix","internal","R/internal.R",2,0,0,3,"keep-core","canonical .extract_z_matrix in R/internal.R"
".format_fit_header","internal","R/internal.R",3,0,0,3,"keep-core",""
".format_fit_header","internal","R/summary.R",3,0,0,3,"keep-core",""
".get_dispatch","internal","R/internal.R",5,1,0,3,"keep-core","canonical .get_dispatch in R/internal.R"
".get_dispatch_scalar","internal","R/internal.R",2,1,0,3,"keep-core","canonical .get_dispatch_scalar in R/internal.R"
".get_epsilon","internal","R/extract.R",11,10,0,3,"keep-core",""
".get_epsilon","internal","R/internal.R",11,10,0,3,"keep-core",""
".get_matrix","internal","R/methods.R",2,0,0,0,"keep-core",""
".get_nobs","internal","R/extract.R",3,8,0,3,"keep-core",""
".get_nobs","internal","R/internal.R",3,8,0,3,"keep-core",""
".get_samples_mcmclist","internal","R/extract.R",8,0,0,3,"keep-core",""
".get_samples_mcmclist","internal","R/internal.R",8,0,0,3,"keep-core",""
".get_vector","internal","R/methods.R",8,0,0,0,"keep-core",""
".indexed_block","internal","R/extract.R",30,0,0,0,"keep-core",""
".indexed_block","internal","R/internal.R",30,0,0,0,"keep-core",""
".indexed_block","internal","R/internal.R",30,0,0,0,"keep-core",""
".indexed_block_local","internal","R/extract.R",8,0,0,0,"keep-core",""
".is_bundle","internal","R/wrappers.R",7,0,0,0,"keep-core",""
".is_causal_bundle","internal","R/wrappers.R",10,0,0,0,"keep-core",""
".is_knitr_output","internal","R/formatting.R",14,0,0,0,"keep-core",""
".kable_fmt","internal","R/formatting.R",2,0,0,0,"keep-core",""
".kable_table","internal","R/formatting.R",17,0,0,0,"keep-core",""
".kernel_label","internal","R/internal.R",9,11,0,0,"keep-core",""
".knitr_asis","internal","R/formatting.R",10,0,0,0,"keep-core",""
".lapply_draws","internal","R/engine.R",4,0,0,0,"keep-core",""
".lapply_draws","internal","R/internal.R",4,0,0,0,"keep-core",""
".mcmc_cache_get","internal","R/build-run.R",2,0,0,0,"keep-core",""
".mcmc_cache_key","internal","R/build-run.R",2,0,0,0,"keep-core",""
".mcmc_cache_set","internal","R/build-run.R",2,0,0,0,"keep-core",""
".need_multi","internal","R/methods.R",2,0,0,0,"keep-core",""
".need_params","internal","R/methods.R",2,0,0,0,"keep-core",""
".normalize_mcmc_inputs","internal","R/wrappers.R",2,0,0,0,"keep-core",""
".one_draw","internal","R/engine.R",5,0,0,0,"keep-core",""
".one_draw","internal","R/internal.R",5,0,0,0,"keep-core",""
".onLoad","internal","R/zzz.R",1,0,0,3,"keep-core",""
".parse_formula_yX","internal","R/wrappers.R",2,0,0,0,"keep-core",""
".plot_density_pred","internal","R/helpers.R",2,11,0,0,"keep-core",""
".plot_fit_pred","internal","R/helpers.R",2,0,0,0,"keep-core",""
".plot_location_pred","internal","R/helpers.R",2,9,0,0,"keep-core",""
".plot_mean_pred","internal","R/helpers.R",2,11,0,0,"keep-core",""
".plot_palette","internal","R/internal.R",21,26,0,0,"keep-core",""
".plot_palette","internal","R/theme.R",21,26,0,0,"keep-core",""
".plot_quantile_pred","internal","R/helpers.R",3,9,0,0,"keep-core",""
".plot_sample_pred","internal","R/helpers.R",2,7,0,0,"keep-core",""
".plot_survival_pred","internal","R/helpers.R",2,9,0,0,"keep-core",""
".plot_theme","internal","R/internal.R",37,5,0,0,"keep-core",""
".plot_theme","internal","R/theme.R",37,5,0,0,"keep-core",""
".posterior_summarize","internal","R/internal.R",12,18,0,3,"keep-core",""
".posterior_summarize","internal","R/summary.R",12,18,0,3,"keep-core",""
".predict_mixgpd","internal","R/engine.R",7,0,0,3,"keep-core",""
".predict_mixgpd","internal","R/internal.R",7,0,0,3,"keep-core",""
".predict_pairwise","internal","R/causal.R",3,0,0,0,"keep-core",""
".ps_design_matrix","internal","R/causal.R",2,0,0,0,"keep-core",""
".reorder_predict_cols","internal","R/internal.R",32,0,0,0,"keep-core",""
".resolve_core_params","internal","R/methods.R",2,0,0,0,"keep-core",""
".resolve_fun","internal","R/internal.R",5,0,0,0,"keep-core",""
".resolve_params","internal","R/methods.R",2,0,0,0,"keep-core",""
".resolve_predict_id","internal","R/internal.R",4,0,0,0,"keep-core",""
".return_out","internal","R/causal.R",32,0,0,0,"keep-core",""
".return_out","internal","R/engine.R",32,0,0,0,"keep-core",""
".return_out","internal","R/internal.R",32,0,0,0,"keep-core",""
".round_num","internal","R/methods.R",4,0,0,0,"keep-core",""
".row_interval","internal","R/internal.R",9,0,0,0,"keep-core",""
".row_interval","internal","R/summary.R",9,0,0,0,"keep-core",""
".row_quantiles","internal","R/causal.R",3,0,0,0,"keep-core",""
".run_bundle_mcmc","internal","R/wrappers.R",9,0,0,0,"keep-core",""
".run_ps_mcmc_bundle","internal","R/causal.R",2,0,0,0,"keep-core",""
".safe_ggplotly","internal","R/internal.R",6,0,0,0,"keep-core",""
".safe_ggplotly","internal","R/theme.R",6,0,0,0,"keep-core",""
".silent_wrapper","internal","R/internal.R",2,0,0,0,"keep-core",""
".strip_fill_scales","internal","R/internal.R",4,0,0,0,"keep-core",""
".strip_fill_scales","internal","R/theme.R",4,0,0,0,"keep-core",""
".strip_gpd_single_bundle","internal","R/wrappers.R",4,0,0,0,"keep-core",""
".summarize_posterior","internal","R/internal.R",3,0,0,3,"keep-core",""
".summarize_posterior","internal","R/summary.R",3,0,0,3,"keep-core",""
".support_ok","internal","R/engine.R",6,0,0,0,"keep-core",""
".support_ok","internal","R/internal.R",6,0,0,0,"keep-core",""
".support_ok","internal","R/methods.R",6,0,0,0,"keep-core",""
".tail_scale_at","internal","R/engine.R",18,0,0,0,"keep-core",""
".tail_scale_at","internal","R/glue.R",18,0,0,0,"keep-core",""
".tail_scale_at","internal","R/internal.R",18,0,0,0,"keep-core",""
".tail_scale_at","internal","R/methods.R",18,0,0,0,"keep-core",""
".threshold_at","internal","R/engine.R",18,0,0,0,"keep-core",""
".threshold_at","internal","R/glue.R",18,0,0,0,"keep-core",""
".threshold_at","internal","R/internal.R",18,0,0,0,"keep-core",""
".threshold_at","internal","R/methods.R",18,0,0,0,"keep-core",""
".truncate_components_one_draw","internal","R/extract.R",4,18,0,3,"keep-core",""
".truncate_components_one_draw","internal","R/internal.R",4,18,0,3,"keep-core",""
".truncate_draws_matrix_components","internal","R/extract.R",6,0,0,3,"keep-core",""
".truncate_draws_matrix_components","internal","R/internal.R",6,0,0,3,"keep-core",""
".truncation_info","internal","R/extract.R",3,0,0,3,"keep-core",""
".truncation_info","internal","R/internal.R",3,0,0,3,"keep-core",""
".validate_fit","internal","R/internal.R",8,0,0,3,"keep-core","canonical .validate_fit in R/internal.R"
".validate_nimble_reserved_names","internal","R/internal.R",2,16,0,0,"keep-core",""
".validate_X_pred","internal","R/engine.R",8,0,0,0,"keep-core",""
".validate_X_pred","internal","R/internal.R",8,0,0,0,"keep-core",""
".vec_sig","internal","R/engine.R",3,0,0,0,"keep-core",""
".wrap_cdf_fun","internal","R/internal.R",2,0,0,0,"keep-core",""
".wrap_density_fun","internal","R/internal.R",2,0,0,0,"keep-core",""
".wrap_exported_silent","internal","R/internal.R",2,0,0,0,"keep-core",""
".wrap_nimble_code","internal","R/internal.R",4,11,0,3,"keep-core",""
".wrap_plotly","internal","R/internal.R",26,6,0,2,"keep-core",""
".wrap_plotly","internal","R/theme.R",26,6,0,2,"keep-core",""
".wrap_quantile_fun","internal","R/internal.R",2,0,0,0,"keep-core",""
".wrap_rng_fun","internal","R/internal.R",2,0,0,0,"keep-core",""
".wrap_scalar_first_arg","internal","R/internal.R",3,0,0,3,"keep-core","canonical .wrap_scalar_first_arg in R/internal.R"
".wrap_scalar_p","internal","R/internal.R",2,0,0,3,"keep-core","canonical .wrap_scalar_p in R/internal.R"
".wrap_scalar_r","internal","R/internal.R",2,0,0,3,"keep-core","canonical .wrap_scalar_r in R/internal.R"
".x_axis","internal","R/methods.R",2,0,0,0,"keep-core",""
"`%||%`","internal","R/build-run.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/build-run.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/build-run.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/build-run.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/build-run.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/build-run.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/build-run.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/build-run.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/build-run.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/build-run.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/causal.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/causal.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/causal.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/cluster.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/cluster_run_predict.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/cluster_s3.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/compile-spec.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/glue.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/helpers.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/helpers.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/helpers.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/internal.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/internal.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/methods.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/methods.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/methods.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/methods.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/methods.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/methods.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/methods.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/methods.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/methods.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/methods.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/methods.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/methods.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/methods.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/methods.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/methods.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/methods.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/methods.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/methods.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/methods.R",43,3,0,0,"keep-core",""
"`%||%`","internal","R/wrappers.R",43,3,0,0,"keep-core",""
"add","internal","R/build-run.R",113,153,5,0,"keep-core",""
"add_prior_constants","internal","R/build-run.R",12,0,0,0,"keep-core",""
"add_row","internal","R/build-run.R",21,0,0,0,"keep-core",""
"build_cluster_bundle","internal","R/cluster.R",4,2,0,2,"keep-core",""
"build_code_crp_from_spec","internal","R/build-run.R",3,0,0,0,"keep-core",""
"build_code_from_spec","internal","R/build-run.R",5,0,0,0,"keep-core",""
"build_code_sb_from_spec","internal","R/build-run.R",3,0,0,0,"keep-core",""
"build_constants_from_spec","internal","R/build-run.R",5,0,0,0,"keep-core",""
"build_data_from_inputs","internal","R/build-run.R",3,0,0,0,"keep-core",""
"build_dimensions_from_spec","internal","R/build-run.R",4,0,0,0,"keep-core",""
"build_inits_from_spec","internal","R/build-run.R",4,0,0,0,"keep-core",""
"build_monitors_from_spec","internal","R/build-run.R",5,0,0,0,"keep-core",""
"build_prior_table_from_spec","internal","R/build-run.R",2,0,0,0,"keep-core",""
"check_gpd_contract","internal","R/01-registry.R",2,17,0,0,"keep-core",""
"codegen_cluster_model","internal","R/cluster.R",2,0,0,0,"keep-core",""
"compile_model_spec","internal","R/compile-spec.R",11,0,0,0,"keep-core",""
"compute_psm","internal","R/cluster_run_predict.R",3,0,0,0,"keep-core",""
"dahl_labels","internal","R/cluster_run_predict.R",3,0,0,0,"keep-core",""
"default_beta_prior","internal","R/compile-spec.R",8,0,0,0,"keep-core",""
"default_prior_by_type","internal","R/compile-spec.R",6,0,0,0,"keep-core",""
"extract_z_draws","internal","R/cluster_run_predict.R",2,0,0,0,"keep-core",""
"fmt","internal","R/01-registry.R",5,5,0,0,"keep-core",""
"fmt_args","internal","R/build-run.R",12,0,0,0,"keep-core",""
"fmt3","internal","R/formatting.R",17,0,0,0,"keep-core",""
"fmt3_sci","internal","R/formatting.R",14,0,0,0,"keep-core",""
"fmt3_vec","internal","R/formatting.R",5,0,0,0,"keep-core",""
"format_df3","internal","R/formatting.R",3,0,0,0,"keep-core",""
"format_df3_sci","internal","R/formatting.R",9,0,0,0,"keep-core",""
"format_mat3","internal","R/formatting.R",2,0,0,0,"keep-core",""
"format_mat3_sci","internal","R/formatting.R",2,0,0,0,"keep-core",""
"infer_K_from_bulk","internal","R/extract.R",6,0,0,0,"keep-core",""
"infer_K_from_bulk","internal","R/internal.R",6,0,0,0,"keep-core",""
"infer_K_from_params","internal","R/extract.R",4,0,0,0,"keep-core",""
"infer_K_from_params","internal","R/internal.R",4,0,0,0,"keep-core",""
"infer_K_from_w","internal","R/extract.R",4,0,0,0,"keep-core",""
"infer_K_from_w","internal","R/internal.R",4,0,0,0,"keep-core",""
"infer_K_from_weights","internal","R/extract.R",4,0,0,0,"keep-core",""
"infer_K_from_weights","internal","R/internal.R",4,0,0,0,"keep-core",""
"init_by_type","internal","R/build-run.R",2,0,0,0,"keep-core",""
"inject","internal","R/build-run.R",9,0,0,0,"keep-core",""
"is_allowed_kernel","internal","R/01-registry.R",2,17,0,0,"keep-core",""
"match_params","internal","R/methods.R",2,0,0,0,"keep-core",""
"merge_one","internal","R/wrappers.R",5,0,0,0,"keep-core",""
"normalize_draws","internal","R/causal.R",3,0,0,0,"keep-core",""
"pick_first","internal","R/methods.R",6,0,0,0,"keep-core",""
"predict_labels_newdata","internal","R/cluster_run_predict.R",2,0,0,0,"keep-core",""
"print_fmt3","internal","R/formatting.R",7,0,0,0,"keep-core",""
"print_fmt3_sci","internal","R/formatting.R",8,0,0,0,"keep-core",""
"run","internal","R/internal.R",88,8877,114,11,"keep-core",""
"run_cluster_mcmc","internal","R/cluster_run_predict.R",3,0,0,0,"keep-core",""
"stick_breaking","internal","R/internal.R",3,0,0,0,"keep-core",""
"tic","internal","R/build-run.R",9,0,0,0,"keep-core",""
"wrapper","internal","R/internal.R",22,7,6,10,"keep-core",""
"wrapper","internal","R/internal.R",22,7,6,10,"keep-core",""
"wrapper","internal","R/internal.R",22,7,6,10,"keep-core",""
"wrapper","internal","R/internal.R",22,7,6,10,"keep-core",""
"allocation.mixgpd_fit","s3-method","R/methods.R",1,6,0,2,"keep-core",""
"fitted.mixgpd_fit","s3-method","R/methods.R",7,5,0,7,"keep-core",""
"params.causalmixgpd_causal_fit","s3-method","R/methods.R",1,0,0,0,"keep-core",""
"params.mixgpd_fit","s3-method","R/methods.R",1,0,0,0,"keep-core",""
"plot.causalmixgpd_ate","s3-method","R/methods.R",4,9,0,5,"keep-core",""
"plot.causalmixgpd_causal_fit","s3-method","R/methods.R",2,1,0,3,"keep-core",""
"plot.causalmixgpd_causal_predict","s3-method","R/methods.R",1,1,0,2,"keep-core",""
"plot.causalmixgpd_qte","s3-method","R/methods.R",4,11,0,5,"keep-core",""
"plot.dpmixgpd_cluster_bundle","s3-method","R/cluster_s3.R",2,1,0,17,"keep-core",""
"plot.dpmixgpd_cluster_fit","s3-method","R/cluster_s3.R",6,1,0,21,"keep-core",""
"plot.dpmixgpd_cluster_labels","s3-method","R/cluster_s3.R",4,1,0,19,"keep-core",""
"plot.dpmixgpd_cluster_psm","s3-method","R/cluster_s3.R",4,1,0,19,"keep-core",""
"plot.mixgpd_allocation","s3-method","R/methods.R",3,3,0,4,"keep-core",""
"plot.mixgpd_fit","s3-method","R/methods.R",8,1,0,4,"keep-core",""
"plot.mixgpd_fitted","s3-method","R/methods.R",3,10,0,4,"keep-core",""
"plot.mixgpd_predict","s3-method","R/methods.R",1,12,0,2,"keep-core",""
"predict.causalmixgpd_causal_fit","s3-method","R/causal.R",17,1,0,17,"keep-core",""
"predict.dpmixgpd_cluster_fit","s3-method","R/cluster_run_predict.R",16,0,0,31,"keep-core",""
"predict.mixgpd_fit","s3-method","R/methods.R",25,5,0,23,"keep-core",""
"print.causalmixgpd_ate","s3-method","R/methods.R",3,7,0,4,"keep-core",""
"print.causalmixgpd_bundle","s3-method","R/methods.R",3,4,0,4,"keep-core",""
"print.causalmixgpd_causal_bundle","s3-method","R/methods.R",5,5,0,4,"keep-core",""
"print.causalmixgpd_causal_fit","s3-method","R/methods.R",3,4,0,4,"keep-core",""
"print.causalmixgpd_causal_fit_plots","s3-method","R/methods.R",1,4,0,0,"keep-core",""
"print.causalmixgpd_causal_predict_plots","s3-method","R/methods.R",1,4,0,2,"keep-core",""
"print.causalmixgpd_ps_bundle","s3-method","R/methods.R",2,3,0,2,"keep-core",""
"print.causalmixgpd_ps_fit","s3-method","R/methods.R",2,2,0,2,"keep-core",""
"print.causalmixgpd_qte","s3-method","R/methods.R",3,7,0,4,"keep-core",""
"print.dpmixgpd_cluster_bundle","s3-method","R/cluster_s3.R",2,1,0,17,"keep-core",""
"print.dpmixgpd_cluster_fit","s3-method","R/cluster_s3.R",1,1,0,16,"keep-core",""
"print.dpmixgpd_cluster_labels","s3-method","R/cluster_s3.R",1,1,0,16,"keep-core",""
"print.dpmixgpd_cluster_psm","s3-method","R/cluster_s3.R",1,1,0,16,"keep-core",""
"print.mixgpd_allocation","s3-method","R/methods.R",2,3,0,3,"keep-core",""
"print.mixgpd_allocation_plots","s3-method","R/methods.R",1,0,0,2,"keep-core",""
"print.mixgpd_ess_summary","s3-method","R/methods.R",1,0,0,0,"keep-core",""
"print.mixgpd_fit","s3-method","R/methods.R",3,4,0,4,"keep-core",""
"print.mixgpd_fit_plots","s3-method","R/methods.R",1,4,0,2,"keep-core",""
"print.mixgpd_fitted_plots","s3-method","R/methods.R",1,4,0,2,"keep-core",""
"print.mixgpd_params","s3-method","R/methods.R",1,6,0,0,"keep-core",""
"print.mixgpd_params_pair","s3-method","R/methods.R",1,4,0,0,"keep-core",""
"print.mixgpd_predict_plots","s3-method","R/methods.R",1,4,0,2,"keep-core",""
"print.mixgpd_summary","s3-method","R/methods.R",1,3,0,2,"keep-core",""
"print.summary.causalmixgpd_ate","s3-method","R/methods.R",1,7,0,2,"keep-core",""
"print.summary.causalmixgpd_qte","s3-method","R/methods.R",1,7,0,2,"keep-core",""
"print.summary.mixgpd_allocation","s3-method","R/methods.R",1,1,0,2,"keep-core",""
"residuals.mixgpd_fit","s3-method","R/methods.R",4,3,0,5,"keep-core",""
"summary.causalmixgpd_ate","s3-method","R/methods.R",8,8,0,8,"keep-core",""
"summary.causalmixgpd_bundle","s3-method","R/methods.R",3,4,0,4,"keep-core",""
"summary.causalmixgpd_causal_bundle","s3-method","R/methods.R",3,4,0,4,"keep-core",""
"summary.causalmixgpd_causal_fit","s3-method","R/methods.R",3,2,0,4,"keep-core",""
"summary.causalmixgpd_ps_bundle","s3-method","R/methods.R",1,2,0,0,"keep-core",""
"summary.causalmixgpd_ps_fit","s3-method","R/methods.R",1,2,0,0,"keep-core",""
"summary.causalmixgpd_qte","s3-method","R/methods.R",8,8,0,8,"keep-core",""
"summary.dpmixgpd_cluster_bundle","s3-method","R/cluster_s3.R",4,2,0,18,"keep-core",""
"summary.dpmixgpd_cluster_fit","s3-method","R/cluster_s3.R",8,2,0,22,"keep-core",""
"summary.dpmixgpd_cluster_labels","s3-method","R/cluster_s3.R",6,2,0,20,"keep-core",""
"summary.dpmixgpd_cluster_psm","s3-method","R/cluster_s3.R",5,2,0,19,"keep-core",""
"summary.mixgpd_allocation","s3-method","R/methods.R",6,4,0,7,"keep-core",""
"summary.mixgpd_ess_summary","s3-method","R/methods.R",1,0,0,0,"keep-core",""
"summary.mixgpd_fit","s3-method","R/methods.R",10,3,0,11,"keep-core",""
".cluster_indexed_block","internal","R/cluster_run_predict.R",1,0,0,0,"remove-stale",""
".cluster_or","internal","R/cluster.R",1,0,0,0,"remove-stale",""
".cmgpd_progress_inline_bar","internal","R/internal.R",1,0,0,0,"remove-stale",""
